VBELN,POSNR,MATNR,WERKS,KWMENG,NETWR,WAERK,PSTYV,VRKME
0000000001,000010,MAT-PUMP-001,1000,5,6250.00,USD,TAN,EA
0000000001,000020,MAT-VALVE-002,1000,10,6250.00,USD,TAN,EA
0000000002,000010,MAT-MOTOR-003,1000,2,30000.00,USD,TAN,EA
0000000002,000020,MAT-CABLE-004,1000,100,15000.00,USD,TAN,M
0000000003,000010,MAT-SENSOR-005,1000,25,8750.00,USD,TAN,EA
0000000004,000010,MAT-ROBOT-006,2000,1,100000.00,EUR,TAN,EA
0000000004,000020,MAT-TOOL-007,2000,5,25000.00,EUR,TAN,EA
0000000005,000010,MAT-PART-008,1000,50,3200.00,USD,TAN,EA
0000000006,000010,MAT-PUMP-001,1000,-2,2500.00,USD,TAN,EA
0000000007,000010,MAT-CHIP-009,3000,1000,45000.00,JPY,TAN,EA
0000000007,000020,MAT-PCB-010,3000,500,22500.00,JPY,TAN,EA
0000000008,000010,MAT-MOTOR-003,1000,1,18900.00,USD,TAN,EA
0000000009,000010,MAT-ROBOT-006,2000,1,95000.00,EUR,TAN,EA
0000000010,000010,MAT-VALVE-002,1000,15,5600.00,USD,TAN,EA
0000000011,000010,MAT-MOTOR-003,1000,3,54000.00,USD,TAN,EA
0000000011,000020,MAT-CABLE-004,1000,200,24000.00,USD,TAN,M
0000000012,000010,MAT-TOOL-007,2000,3,18000.00,EUR,TAN,EA
0000000012,000020,MAT-PART-008,2000,100,16500.00,EUR,TAN,EA
0000000013,000010,MAT-SENSOR-005,1000,-5,1200.00,USD,TAN,EA
0000000014,000010,MAT-ROBOT-006,1000,1,120000.00,USD,TAN,EA
0000000014,000020,MAT-TOOL-007,1000,3,36000.00,USD,TAN,EA
0000000015,000010,MAT-CHIP-009,3000,500,28000.00,JPY,TAN,EA
0000000015,000020,MAT-PCB-010,3000,200,14000.00,JPY,TAN,EA
0000000016,000010,MAT-PART-008,1000,80,6800.00,USD,TAN,EA
0000000016,000020,MAT-VALVE-002,1000,8,3000.00,USD,TAN,EA
0000000017,000010,MAT-MOTOR-003,1000,1,15000.00,USD,TAN,EA
0000000017,000020,MAT-SENSOR-005,1000,20,8400.00,USD,TAN,EA
0000000018,000010,MAT-ROBOT-006,2000,1,87000.00,EUR,TAN,EA
0000000019,000010,MAT-PUMP-001,1000,3,4500.00,USD,TAN,EA
0000000020,000010,MAT-MOTOR-003,1000,4,72000.00,USD,TAN,EA
0000000020,000020,MAT-CABLE-004,1000,300,28000.00,USD,TAN,M
0000000020,000030,MAT-SENSOR-005,1000,30,12000.00,USD,TAN,EA
