VBELV,POSNV,VBTYP_V,VBELN,POSNN,VBTYP_N,RFMNG,ERDAT
0000000001,000010,C,8000000001,000010,J,5,2024-01-20
0000000001,000020,C,8000000001,000020,J,10,2024-01-20
0000000002,000010,C,8000000002,000010,J,2,2024-01-22
0000000002,000020,C,8000000002,000020,J,100,2024-01-22
0000000003,000010,C,8000000003,000010,J,25,2024-01-18
0000000004,000010,C,8000000004,000010,J,1,2024-01-28
0000000004,000020,C,8000000004,000020,J,5,2024-01-28
0000000005,000010,C,8000000005,000010,J,50,2024-01-25
0000000007,000010,C,8000000007,000010,J,1000,2024-01-27
0000000007,000020,C,8000000007,000020,J,500,2024-01-27
0000000008,000010,C,8000000008,000010,J,1,2024-01-28
0000000009,000010,C,8000000009,000010,J,1,2024-01-25
0000000010,000010,C,8000000010,000010,J,15,2024-01-31
0000000011,000010,C,8000000011,000010,J,3,2024-02-02
0000000011,000020,C,8000000011,000020,J,200,2024-02-02
0000000012,000010,C,8000000012,000010,J,3,2024-02-04
0000000012,000020,C,8000000012,000020,J,100,2024-02-04
0000000014,000010,C,8000000014,000010,J,1,2024-02-09
0000000014,000020,C,8000000014,000020,J,3,2024-02-09
0000000015,000010,C,8000000015,000010,J,500,2024-02-07
0000000015,000020,C,8000000015,000020,J,200,2024-02-07
0000000016,000010,C,8000000016,000010,J,80,2024-02-05
0000000016,000020,C,8000000016,000020,J,8,2024-02-05
0000000017,000010,C,8000000017,000010,J,1,2024-02-02
0000000017,000020,C,8000000017,000020,J,20,2024-02-02
0000000018,000010,C,8000000018,000010,J,1,2024-02-11
0000000019,000010,C,8000000019,000010,J,3,2024-02-08
0000000020,000010,C,8000000020,000010,J,4,2024-02-14
0000000020,000020,C,8000000020,000020,J,300,2024-02-14
0000000020,000030,C,8000000020,000030,J,30,2024-02-14
8000000001,000010,J,9000000001,000010,M,5,2024-01-22
8000000001,000020,J,9000000001,000020,M,10,2024-01-22
8000000002,000010,J,9000000002,000010,M,2,2024-01-25
8000000002,000020,J,9000000002,000020,M,100,2024-01-25
8000000003,000010,J,9000000003,000010,M,25,2024-01-20
8000000004,000010,J,9000000004,000010,M,1,2024-02-01
8000000004,000020,J,9000000004,000020,M,5,2024-02-01
8000000005,000010,J,9000000005,000010,M,50,2024-01-28
8000000007,000010,J,9000000007,000010,M,1000,2024-01-30
8000000007,000020,J,9000000007,000020,M,500,2024-01-30
8000000008,000010,J,9000000008,000010,M,1,2024-01-31
8000000009,000010,J,9000000009,000010,M,1,2024-01-28
